region,tournament,season,stage,competition,date,time_or_status,home_team,away_team,match_id,home_score,away_score,home_odds,draw_odds,away_odds
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Sep 17 2024",FT,BSC Young Boys,Aston Villa,1866228,0,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,Bologna,Borussia Dortmund,1866134,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,Monaco,Aston Villa,1866234,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,Atalanta,Sturm Graz,1866175,5,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,Slovan Bratislava,VfB Stuttgart,1866232,1,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,FK Crvena Zvezda,PSV Eindhoven,1866213,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",,Club Bruges,Juventus,1866179,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,Atletico Madrid,Bayer Leverkusen,1866155,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,Liverpool,Lille,1866150,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Jan 21 2025",FT,Benfica,Barcelona,1866136,4,5,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,Shakhtar Donetsk,Brest,1866199,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,Celtic,Club Bruges,1866194,1,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,RB Leipzig,Sporting CP,1866123,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,Celtic,BSC Young Boys,1866227,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,AC Milan,Girona,1866203,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,Arsenal,Dinamo Zagreb,1866188,3,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,Real Madrid,Salzburg,1866145,5,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,Feyenoord,Bayern Munich,1866117,3,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,Sparta Prague,Inter,1866111,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 22 2025",FT,Paris Saint-Germain,Manchester City,1866098,4,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,Juventus,Manchester City,1866100,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,Borussia Dortmund,Barcelona,1866128,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",,Benfica,Bologna,1866186,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,Arsenal,Monaco,1866190,3,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",,Aston Villa,Juventus,1866182,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,Liverpool,Real Madrid,1866141,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,Dinamo Zagreb,Borussia Dortmund,1866132,0,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",,Dinamo Zagreb,Celtic,1866216,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,Girona,Liverpool,1866153,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,Brest,PSV Eindhoven,1866215,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,Club Bruges,Sporting CP,1866193,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,Salzburg,Paris Saint-Germain,1866168,0,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,Atalanta,Real Madrid,1866142,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Sep 17 2024",FT,Juventus,PSV Eindhoven,1866178,3,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,Shakhtar Donetsk,Bayern Munich,1866115,1,5,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,Bayer Leverkusen,Inter,1866107,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,Lille,Sturm Graz,1866222,3,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,Atletico Madrid,Slovan Bratislava,1866164,3,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,VfB Stuttgart,BSC Young Boys,1866229,5,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,Feyenoord,Sparta Prague,1866207,4,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Dec 11 2024",FT,AC Milan,FK Crvena Zvezda,1866201,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Aston Villa,Celtic,1866231,4,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,BSC Young Boys,FK Crvena Zvezda,1866224,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Sporting CP,Bologna,1866211,1,1,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",,Monaco,Benfica,1888125,-,-,2.5,3.5,2.75
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",,Celtic,Bayern Munich,1888113,-,-,6.5,5.25,1.42
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Brest,Paris Saint-Germain,1888123,0,3,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Manchester City,Real Madrid,1888119,2,3,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Juventus,PSV Eindhoven,1888117,2,1,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Sporting CP,Borussia Dortmund,1888115,0,3,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",FT,Club Bruges,Atalanta,1888111,2,1,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",,Feyenoord,AC Milan,1888116,-,-,4.2,4.0,1.75
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",17:45,AC Milan,Feyenoord,1888120,-,-,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",20:00,Benfica,Monaco,1888126,-,-,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",20:00,Bayern Munich,Celtic,1888114,-,-,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",20:00,Atalanta,Club Bruges,1888112,-,-,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",17:45,Borussia Dortmund,Sporting CP,1888118,-,-,1.9,3.8,3.8
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",20:00,Paris Saint-Germain,Brest,1888124,-,-,1.18,7.5,13.0
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",20:00,Real Madrid,Manchester City,1888122,-,-,1.9,4.2,3.6
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",20:00,PSV Eindhoven,Juventus,1888121,-,-,2.25,3.7,2.9
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Lille,Feyenoord,1866206,6,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Dinamo Zagreb,AC Milan,1866202,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Girona,Arsenal,1866191,1,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Juventus,Benfica,1866177,0,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,VfB Stuttgart,Paris Saint-Germain,1866170,1,4,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Salzburg,Atletico Madrid,1866163,1,4,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Bayer Leverkusen,Sparta Prague,1866158,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,PSV Eindhoven,Liverpool,1866151,3,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Brest,Real Madrid,1866147,0,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Barcelona,Atalanta,1866135,2,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Borussia Dortmund,Shakhtar Donetsk,1866129,3,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Sturm Graz,RB Leipzig,1866126,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Bayern Munich,Slovan Bratislava,1866118,3,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Inter,Monaco,1866109,3,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Jan 29 2025",FT,Manchester City,Club Bruges,1866099,3,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,Monaco,Benfica,1866183,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Dec 10 2024",FT,RB Leipzig,Aston Villa,1866125,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,PSV Eindhoven,Shakhtar Donetsk,1866198,3,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,Bologna,Lille,1866223,1,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,Barcelona,BSC Young Boys,1866137,5,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,Borussia Dortmund,Celtic,1866131,7,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,Inter,FK Crvena Zvezda,1866108,4,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,Slovan Bratislava,Manchester City,1866104,0,4,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Girona,Feyenoord,1866208,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Shakhtar Donetsk,Atalanta,1866172,0,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Dinamo Zagreb,Monaco,1866218,2,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Sturm Graz,Club Bruges,1866196,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Liverpool,Bologna,1866152,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Juventus,VfB Stuttgart,1866180,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Lille,Real Madrid,1866146,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,RB Leipzig,Juventus,1866121,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Aston Villa,Bayern Munich,1866119,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Monaco,FK Crvena Zvezda,1866226,5,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,AC Milan,Club Bruges,1866192,3,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Aston Villa,Bologna,1866238,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Girona,Slovan Bratislava,1866233,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Sturm Graz,Sporting CP,1866212,0,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,Bayer Leverkusen,AC Milan,1866154,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,Arsenal,Paris Saint-Germain,1866166,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,PSV Eindhoven,Sporting CP,1866209,1,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,Salzburg,Brest,1866220,0,4,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Sep 17 2024",FT,Sporting CP,Lille,1866210,2,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Sep 17 2024",FT,AC Milan,Liverpool,1866149,1,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Sep 17 2024",FT,Real Madrid,VfB Stuttgart,1866144,3,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Sep 17 2024",FT,Bayern Munich,Dinamo Zagreb,1866116,9,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Sep 18 2024",FT,Sparta Prague,Salzburg,1866221,3,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Sep 18 2024",,Bologna,Shakhtar Donetsk,1866200,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Sep 18 2024",FT,Celtic,Slovan Bratislava,1866230,5,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Sep 18 2024",FT,Paris Saint-Germain,Girona,1866169,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Sep 18 2024",FT,Club Bruges,Borussia Dortmund,1866130,0,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Sep 18 2024",,Manchester City,Inter,1866097,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Thursday, Sep 19 2024",FT,FK Crvena Zvezda,Benfica,1866185,1,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Thursday, Sep 19 2024",FT,Feyenoord,Bayer Leverkusen,1866157,0,4,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Thursday, Sep 19 2024",FT,Brest,Sturm Graz,1866240,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Thursday, Sep 19 2024",,Atalanta,Arsenal,1866171,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Thursday, Sep 19 2024",FT,Monaco,Barcelona,1866140,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Thursday, Sep 19 2024",FT,Atletico Madrid,RB Leipzig,1866122,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 01 2024",FT,VfB Stuttgart,Sparta Prague,1866237,1,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Arsenal,Shakhtar Donetsk,1866187,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 02 2024",FT,Benfica,Atletico Madrid,1866161,4,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Paris Saint-Germain,PSV Eindhoven,1866167,1,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,Club Bruges,Aston Villa,1866195,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,Feyenoord,Salzburg,1866205,1,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,VfB Stuttgart,Atalanta,1866176,0,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,Paris Saint-Germain,Atletico Madrid,1866160,1,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,FK Crvena Zvezda,Barcelona,1866138,2,5,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,Inter,Arsenal,1866106,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,Bayern Munich,Benfica,1866114,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Slovan Bratislava,AC Milan,1866204,2,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Sparta Prague,Atletico Madrid,1866165,0,6,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Sporting CP,Arsenal,1866189,1,5,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Oct 22 2024",FT,Real Madrid,Borussia Dortmund,1866127,5,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Bayer Leverkusen,Salzburg,1866156,5,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Barcelona,Brest,1866139,3,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Bayern Munich,Paris Saint-Germain,1866112,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Inter,RB Leipzig,1866105,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,Manchester City,Feyenoord,1866101,3,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,Sturm Graz,Girona,1866239,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 27 2024",FT,FK Crvena Zvezda,VfB Stuttgart,1866225,5,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,Sparta Prague,Brest,1866236,1,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 26 2024",FT,BSC Young Boys,Atalanta,1866174,1,6,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Nov 06 2024",FT,Shakhtar Donetsk,BSC Young Boys,1866197,2,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,Manchester City,Sparta Prague,1866103,5,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Sporting CP,Manchester City,1866102,4,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",,Atalanta,Celtic,1866173,0,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,Brest,Bayer Leverkusen,1866159,1,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,Salzburg,Dinamo Zagreb,1866217,0,2,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,Atletico Madrid,Lille,1866162,1,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,RB Leipzig,Liverpool,1866120,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,Barcelona,Bayern Munich,1866113,4,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,BSC Young Boys,Inter,1866110,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Wednesday, Oct 23 2024",FT,Benfica,Feyenoord,1866184,1,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Slovan Bratislava,Dinamo Zagreb,1866219,1,4,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Bologna,Monaco,1866235,0,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Lille,Juventus,1866181,1,1,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Liverpool,Bayer Leverkusen,1866148,4,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Real Madrid,AC Milan,1866143,1,3,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Borussia Dortmund,Sturm Graz,1866133,1,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,PSV Eindhoven,Girona,1866214,4,0,,,
250,12,10456,23663,Europe-Champions-League-2024-2025,"Tuesday, Nov 05 2024",FT,Celtic,RB Leipzig,1866124,3,1,,,
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",20:00,Bayern Munich,Celtic,1888114,-,-,1.17,7.50,15.00
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",FT,Feyenoord,AC Milan,1888116,1,0,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",FT,Monaco,Benfica,1888125,0,1,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",17:45,AC Milan,Feyenoord,1888120,-,-,1.48,4.50,6.25
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",20:00,Atalanta,Club Bruges,1888112,-,-,1.53,4.33,5.25
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",20:00,PSV Eindhoven,Juventus,1888121,-,-,2.25,3.70,2.90
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 18 2025",20:00,Benfica,Monaco,1888126,-,-,1.75,4.10,4.20
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",17:45,Borussia Dortmund,Sporting CP,1888118,-,-,1.90,3.80,3.80
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",20:00,Real Madrid,Manchester City,1888122,-,-,1.80,4.20,3.90
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",FT,Club Bruges,Atalanta,1888111,2,1,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 12 2025",FT,Celtic,Bayern Munich,1888113,1,2,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Manchester City,Real Madrid,1888119,2,3,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Sporting CP,Borussia Dortmund,1888115,0,3,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Juventus,PSV Eindhoven,1888117,2,1,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Tuesday, Feb 11 2025",FT,Brest,Paris Saint-Germain,1888123,0,3,N/A,N/A,N/A
250,12,10456,24083,europe-champions-league-2024-2025,"Wednesday, Feb 19 2025",20:00,Paris Saint-Germain,Brest,1888124,-,-,1.18,7.50,13.00
